Subtração,Nível,Velocidade
0:08:03,37.23196793,55
0:08:04,37.42689896,55
0:08:04,37.42689896,55
0:08:04,37.42689896,55
0:08:04,37.42689896,55
0:08:04,37.42689896,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:04,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:05,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.23196793,55
0:08:06,37.42689896,55
0:08:06,37.42689896,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:07,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:08,37.23196793,55
0:08:09,37.23196793,55
0:08:09,37.23196793,55
0:08:09,37.17105103,55
0:08:09,37.17105103,55
0:08:09,37.17105103,55
0:08:09,37.17105103,55
0:08:09,37.17105103,55
0:08:09,37.17105103,55
0:08:09,37.17105103,55
0:08:09,37.17105103,55
0:08:09,37.41471863,55
0:08:09,37.41471863,55
0:08:09,37.41471863,55
0:08:09,37.23196793,55
0:08:09,37.23196793,55
0:08:09,37.23196793,55
0:08:09,37.23196793,55
0:08:09,37.42689896,55
0:08:10,37.42689896,55
0:08:10,37.42689896,55
0:08:10,37.42689896,55
0:08:10,37.23196793,55
0:08:10,37.23196793,55
0:08:10,37.23196793,55
0:08:10,37.23196793,55
0:08:10,37.23196793,55
0:08:10,37.42689896,55
0:08:10,37.42689896,55
0:08:10,37.42689896,55
0:08:10,37.42689896,55
0:08:10,37.23196793,55
0:08:10,37.23196793,55
0:08:10,37.23196793,55
0:08:10,37.23196793,55
0:08:10,37.23196793,55
0:08:10,37.23196793,55
0:08:11,37.23196793,55
0:08:11,37.42689896,55
0:08:11,37.42689896,55
0:08:11,37.42689896,55
0:08:11,37.42689896,55
0:08:11,37.24415207,55
0:08:11,37.24415207,55
0:08:11,37.24415207,55
0:08:11,37.24415207,55
0:08:11,37.24415207,55
0:08:11,37.24415207,55
0:08:11,37.24415207,55
0:08:11,37.42689896,55
0:08:11,37.42689896,55
0:08:11,37.23196793,55
0:08:11,37.23196793,55
0:08:11,37.23196793,55
0:08:11,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.17105103,55
0:08:12,37.17105103,55
0:08:12,37.17105103,55
0:08:12,37.17105103,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:12,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.24415207,55
0:08:13,37.24415207,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:13,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:14,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.23196793,55
0:08:15,37.17105103,55
0:08:15,37.17105103,55
0:08:15,37.17105103,55
0:08:15,37.17105103,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.42689896,55
0:08:16,37.42689896,55
0:08:16,37.42689896,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:16,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:17,37.23196793,55
0:08:18,37.23196793,55
0:08:18,37.23196793,55
0:08:18,37.42689896,55
0:08:18,37.42689896,55
0:08:18,37.42689896,55
0:08:18,37.42689896,55
0:08:18,37.42689896,55
0:08:18,37.42689896,55
0:08:18,37.42689896,55
0:08:18,37.23196793,55
0:08:18,37.23196793,55
0:08:18,37.23196793,55
0:08:18,37.23196793,55
0:08:18,37.23196793,55
0:08:18,37.23196793,55
0:08:18,37.23196793,55
0:08:18,37.23196793,55
0:08:18,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.17105103,55
0:08:19,37.17105103,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:19,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:20,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:21,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:22,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:23,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.17105103,55
0:08:24,37.17105103,55
0:08:24,37.17105103,55
0:08:24,37.17105103,55
0:08:24,37.17105103,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:24,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:25,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.23196793,55
0:08:26,37.42689896,55
0:08:26,37.42689896,55
0:08:26,37.42689896,55
0:08:26,37.42689896,55
0:08:26,37.42689896,55
0:08:26,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:27,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.42689896,55
0:08:28,37.42689896,55
0:08:28,37.42689896,55
0:08:28,37.42689896,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:28,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:29,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:30,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.17105103,55
0:08:31,37.17105103,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:31,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.42689896,55
0:08:32,37.42689896,55
0:08:32,37.42689896,55
0:08:32,37.42689896,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:32,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.23196793,55
0:08:33,37.42689896,55
0:08:33,37.42689896,55
0:08:33,37.23196793,55
0:08:34,37.23196793,55
0:08:34,37.23196793,55
0:08:34,37.48781586,55
0:08:34,37.48781586,55
0:08:34,37.48781586,55
0:08:34,37.48781586,55
0:08:34,37.23196793,55
0:08:34,37.23196793,55
0:08:34,37.23196793,55
0:08:34,37.23196793,55
0:08:34,37.23196793,55
0:08:34,37.23196793,55
0:08:34,37.23196793,55
0:08:34,37.18323517,55
0:08:34,37.18323517,55
0:08:34,37.18323517,55
0:08:34,37.18323517,55
0:08:34,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:35,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:36,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:37,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:38,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:39,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:40,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:41,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:42,37.23196793,55
0:08:43,37.23196793,55
0:08:43,37.23196793,55
0:08:43,37.23196793,55
0:08:43,37.23196793,55
0:08:43,37.23196793,55
0:08:43,37.48781586,55
0:08:43,37.48781586,55
0:08:43,37.48781586,55
0:08:43,37.48781586,55
0:08:43,37.48781586,55
0:08:43,37.48781586,55
0:08:43,37.48781586,55
0:08:43,37.23196793,55
0:08:43,37.23196793,55
0:08:43,37.23196793,55
0:08:43,37.23196793,55
0:08:43,37.23196793,55
0:08:43,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.23196793,55
0:08:44,37.47563171,55
0:08:44,37.47563171,55
0:08:44,37.47563171,55
0:08:44,37.47563171,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.47563171,55
0:08:45,37.47563171,55
0:08:45,37.47563171,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:45,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.23196793,55
0:08:46,37.42689896,55
0:08:46,37.42689896,55
0:08:46,37.42689896,55
0:08:46,37.24415207,55
0:08:46,37.24415207,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:47,37.23196793,55
0:08:48,37.23196793,55
0:08:48,37.23196793,55
0:08:48,37.23196793,55
0:08:48,37.23196793,55
0:08:48,37.41471863,55
0:08:48,37.41471863,55
0:08:48,37.41471863,55
0:08:48,37.41471863,55
0:08:48,37.41471863,55
0:08:48,37.41471863,55
0:08:48,37.41471863,55
0:08:48,37.23196793,55
0:08:48,37.23196793,55
0:08:48,37.23196793,55
0:08:48,37.23196793,55
0:08:48,37.23196793,55
0:08:48,37.23196793,55
0:08:48,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.23196793,55
0:08:49,37.24415207,55
0:08:49,37.24415207,55
0:08:49,37.24415207,55
0:08:49,37.24415207,55
0:08:49,37.23196793,55
0:08:50,37.23196793,55
0:08:50,37.23196793,55
0:08:50,37.23196793,55
0:08:50,37.23196793,55
0:08:50,37.17105103,55
0:08:50,37.17105103,55
0:08:50,37.17105103,55
0:08:50,37.17105103,55
0:08:50,37.17105103,55
0:08:50,37.17105103,55
0:08:50,37.17105103,55
0:08:50,37.17105103,55
0:08:50,37.17105103,55
0:08:50,37.23196793,55
0:08:50,37.23196793,55
0:08:50,37.23196793,55
0:08:50,37.23196793,55
0:08:50,37.23196793,55
0:08:51,37.23196793,55
0:08:51,37.23196793,55
0:08:51,37.23196793,55
0:08:51,37.23196793,55
0:08:51,37.42689896,55
0:08:51,37.42689896,55
0:08:51,37.42689896,55
0:08:51,37.42689896,55
0:08:51,37.42689896,55
0:08:51,37.42689896,55
0:08:51,37.23196793,55
0:08:51,37.23196793,55
0:08:51,37.23196793,55
0:08:51,37.23196793,55
0:08:51,37.23196793,55
0:08:51,37.23196793,55
0:08:51,37.23196793,55
0:08:51,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.47563171,55
0:08:52,37.47563171,55
0:08:52,37.47563171,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:52,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.48781586,55
0:08:53,37.48781586,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:53,37.23196793,55
0:08:54,37.23196793,55
0:08:54,37.23196793,55
0:08:54,37.23196793,55
0:08:54,37.23196793,55
0:08:54,37.23196793,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.42689896,55
0:08:54,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.17105103,55
0:08:55,37.17105103,55
0:08:55,37.17105103,55
0:08:55,37.17105103,55
0:08:55,37.17105103,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:55,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.23196793,55
0:08:56,37.42689896,55
0:08:56,37.42689896,55
0:08:56,37.42689896,55
0:08:56,37.42689896,55
0:08:57,37.42689896,55
0:08:57,37.42689896,55
0:08:57,37.42689896,55
0:08:57,37.42689896,55
0:08:57,37.42689896,55
0:08:57,37.23196793,55
0:08:57,37.23196793,55
0:08:57,37.23196793,55
0:08:57,37.23196793,55
0:08:57,37.23196793,55
0:08:57,37.24415207,55
0:08:57,37.24415207,55
0:08:57,37.24415207,55
0:08:57,37.24415207,55
0:08:57,37.23196793,55
0:08:57,37.23196793,55
0:08:57,37.23196793,55
0:08:57,37.23196793,55
0:08:58,37.23196793,55
0:08:58,37.23196793,55
0:08:58,37.23196793,55
0:08:58,37.48781586,55
0:08:58,37.48781586,55
0:08:58,37.48781586,55
0:08:58,37.48781586,55
0:08:58,37.48781586,55
0:08:58,37.48781586,55
0:08:58,37.48781586,55
0:08:58,37.48781586,55
0:08:58,37.23196793,55
0:08:58,37.23196793,55
0:08:58,37.23196793,55
0:08:58,37.23196793,55
0:08:58,37.23196793,55
0:08:58,37.18323517,55
0:08:58,37.18323517,55
0:08:59,37.18323517,55
0:08:59,37.18323517,55
0:08:59,37.23196793,55
0:08:59,37.23196793,55
0:08:59,37.23196793,55
